"symbol","date","open","high","low","close","volume","adjusted"
"ADBE",2000-07-05,31.43359375,32.03125,31,31.921875,5099200,31.7101955413818
"ADBE",2000-07-06,32.140625,33.75,31.375,33.734375,10177600,33.5106811523438
"ADBE",2000-07-07,33.40625,34.828125,32.78125,34.34375,7556400,34.1160163879395
"ADBE",2000-07-10,33.984375,34.421875,33.125,33.84375,5060400,33.6193313598633
"ADBE",2000-07-11,33.859375,35.4375,33.5,34.5625,5798000,34.3333129882812
"ADBE",2000-07-12,35.1484375,35.25,34.625,35.125,3848800,34.8920822143555
"ADBE",2000-07-13,35.25,35.828125,34.171875,34.46875,4286800,34.2401809692383
"ADBE",2000-07-14,34.9375,34.9375,33.5,34.046875,5538400,33.8211059570312
"ADBE",2000-07-17,34.40625,34.421875,33.375,33.765625,3456400,33.5417251586914
"ADBE",2000-07-18,33.78125,33.8125,32.5,32.734375,3682400,32.5173149108887
"ADBE",2000-07-19,33.0546875,33.94921875,31.90625,32.484375,4300800,32.268970489502
"ADBE",2000-07-20,33.15625,34.4375,32.625,34.3125,5474000,34.0849761962891
"ADBE",2000-07-21,34.046875,34.53125,32.84375,33.671875,7378400,33.4485969543457
"ADBE",2000-07-24,33.2890625,33.625,30.84375,31.296875,6861200,31.0893421173096
"ADBE",2000-07-25,31.7578125,32.03125,30.75,31.71875,6166800,31.5084228515625
"ADBE",2000-07-26,31.3671875,31.640625,30.5,30.984375,5663600,30.7789192199707
"ADBE",2000-07-27,30.7578125,32.0625,27.4375,28.375,12136400,28.1868495941162
"ADBE",2000-07-28,28.5078125,29.28125,26.5625,27.84375,6603600,27.6591148376465
"ADBE",2000-07-31,28.0234375,28.8125,25.75,28.625,11458000,28.4351863861084
"ADBE",2000-08-01,29.375,29.5625,28.25,28.609375,5923200,28.4196643829346
"ADBE",2000-08-02,28.765625,29.71484375,28.5,29.078125,5342000,28.8853073120117
"ADBE",2000-08-03,27.578125,28.625,27,28.4375,7311600,28.248929977417
"ADBE",2000-08-04,29.03125,29.890625,28.46875,29.1875,3659600,28.9939575195312
"ADBE",2000-08-07,29.328125,30.546875,28.625,30.515625,4090000,30.3132743835449
"ADBE",2000-08-08,30.40625,30.796875,29.421875,30.359375,3934800,30.1580600738525
"ADBE",2000-08-09,30.8125,31,29,29.078125,3711200,28.8853073120117
"ADBE",2000-08-10,29.1875,29.1875,28.015625,28.203125,4460000,28.0161094665527
"ADBE",2000-08-11,28.0625,29.296875,27.53125,28.890625,3412800,28.699047088623
"ADBE",2000-08-14,29.1875,30.44921875,28.8125,30.40625,4078800,30.2046222686768
"ADBE",2000-08-15,30.375,30.875,29.5,30.03125,3042000,29.8321094512939
"ADBE",2000-08-16,29.9375,30.859375,28.25,28.984375,3816400,28.7921810150146
"ADBE",2000-08-17,28.890625,31.25,28.875,31.21875,6036400,31.0117359161377
"ADBE",2000-08-18,30.828125,31.03125,30.09375,30.640625,4222800,30.437442779541
"ADBE",2000-08-21,30.8984375,31,29.5,29.96875,2968800,29.7700271606445
"ADBE",2000-08-22,30.125,31,30,30.5625,2986400,30.3598403930664
"ADBE",2000-08-23,30.078125,31.6875,29.90625,31.515625,3900400,31.3066444396973
"ADBE",2000-08-24,31.5546875,32.390625,30.578125,32.375,5270400,32.1603164672852
"ADBE",2000-08-25,32.21875,32.53125,31.66796875,32.21875,2720400,32.0051116943359
"ADBE",2000-08-28,32.59375,33.375,32.078125,32.59375,4372400,32.3776245117188
"ADBE",2000-08-29,32.90625,33.3125,32.625,32.90625,2580800,32.688045501709
"ADBE",2000-08-30,32.65625,32.75,31.828125,32.390625,2578000,32.1758460998535
"ADBE",2000-08-31,32.5,33.375,32.125,32.5,3675600,32.2844886779785
"ADBE",2000-09-01,33.234375,34.0625,32.875,33.828125,4194800,33.6038055419922
"ADBE",2000-09-05,34,34.25,33.3125,33.3125,2023600,33.0916061401367
"ADBE",2000-09-06,33.265625,33.4375,31.71875,31.875,3550400,31.6636409759521
"ADBE",2000-09-07,32.375,34.25,32.28125,34.234375,5596400,34.0073738098145
"ADBE",2000-09-08,33.90625,34.5,32.890625,33.46875,4988000,33.2468109130859
"ADBE",2000-09-11,33.1875,33.203125,31.375,31.8125,6669200,31.6015510559082
"ADBE",2000-09-12,31.5,32.28125,30.375,30.703125,6545600,30.4995269775391
"ADBE",2000-09-13,30.453125,32.125,30.4375,31.484375,8358000,31.2755966186523
"ADBE",2000-09-14,31.78125,31.9375,31,31.34375,6306000,31.1359081268311
"ADBE",2000-09-15,32.765625,34.0625,32.5,33.15625,20242400,32.9363861083984
"ADBE",2000-09-18,33.578125,35.875,33.5,35.5,15124400,35.2645950317383
"ADBE",2000-09-19,35.84375,39.390625,35.5,38.21875,19066800,37.9653129577637
"ADBE",2000-09-20,37.5234375,39.71875,36.6875,39.4375,11589200,39.1759948730469
"ADBE",2000-09-21,38.90625,39.8125,38.59375,39.25,9903600,38.9897270202637
"ADBE",2000-09-22,37.6875,38.375,37.0625,37.390625,11998800,37.1426849365234
"ADBE",2000-09-25,38.109375,38.5,36.6875,36.90625,9363600,36.6615295410156
"ADBE",2000-09-26,36.71875,37.953125,36.28125,37.828125,7230800,37.5772895812988
"ADBE",2000-09-27,38,38.125,36.5,37.09375,7342000,36.8477935791016
"ADBE",2000-09-28,37.34375,40.5,37.0625,40.125,12957600,39.8656463623047
"ADBE",2000-09-29,38.9765625,40.05859375,38.40625,38.8125,15857600,38.5616340637207
"ADBE",2000-10-02,39.3359375,41.765625,39,40.75,14673600,40.4866142272949
"ADBE",2000-10-03,41.125,42.546875,40.84375,40.859375,12944400,40.595272064209
"ADBE",2000-10-04,40.6328125,41.171875,38.75,39.5,16005600,39.244686126709
"ADBE",2000-10-05,39.0625,40.25,36.67578125,37.125,10928000,36.8850402832031
"ADBE",2000-10-06,37,38.59375,35.078125,36.90625,12732800,36.6677055358887
"ADBE",2000-10-09,37.03125,38.125,36.171875,37.421875,6672800,37.1799926757812
"ADBE",2000-10-10,36.421875,37.15625,35.03125,35.921875,9878400,35.6896896362305
"ADBE",2000-10-11,35,37.875,34.984375,37.671875,14562000,37.4283752441406
"ADBE",2000-10-12,37.84375,37.875,32.3125,32.703125,14028800,32.4917373657227
"ADBE",2000-10-13,32.78125,36.375,32.5,36.28125,10051600,36.0467414855957
"ADBE",2000-10-16,36.1875,37.21875,35.375,35.453125,6971600,35.2239646911621
"ADBE",2000-10-17,34,34.015625,31.484375,33.234375,16645600,33.0195617675781
"ADBE",2000-10-18,32.0625,34.28125,30.734375,32.265625,9762000,32.057071685791
"ADBE",2000-10-19,33.3125,34.5,32.75,34.390625,7580800,34.1683349609375
"ADBE",2000-10-20,34,35.15625,33.875,35.015625,6848000,34.7892990112305
"ADBE",2000-10-23,34.8125,35.8125,33.5,35.140625,6264400,34.9134902954102
"ADBE",2000-10-24,35.75,36.34375,33.75,33.796875,7648400,33.5784149169922
"ADBE",2000-10-25,33.203125,36.1875,32.8125,33.75,6066000,33.5318565368652
"ADBE",2000-10-26,34.015625,36.28125,32,36.21875,8159800,35.9846420288086
"ADBE",2000-10-27,36.453125,37.75,35.21875,37.40625,8126600,37.1644744873047
"ADBE",2000-10-30,37.28125,38.875,34.75,34.8125,6468200,34.5874786376953
"ADBE",2000-10-31,35.234375,38.0703125,34.625,38.03125,8094400,37.7854347229004
"ADBE",2000-11-01,37.625,38.6875,36.8125,38.625,7106400,38.3753318786621
"ADBE",2000-11-02,39.25,41.5,39.21875,40.40625,7077200,40.145076751709
"ADBE",2000-11-03,41.203125,41.875,39.875,40.34375,5569200,40.0829811096191
"ADBE",2000-11-06,42.40625,43.65625,40.9375,41.625,10552400,41.35595703125
"ADBE",2000-11-07,39.90625,41.5,39,41.125,7816000,40.8591804504395
"ADBE",2000-11-08,42.1328125,42.1875,39.125,40.125,7387400,39.8656463623047
"ADBE",2000-11-09,39.09375,41.8125,38.46875,41.59375,7166600,41.3249053955078
"ADBE",2000-11-10,40.25,41.125,38.15625,38.71875,7806200,38.4684906005859
"ADBE",2000-11-13,37.1875,38.625,35.5,36.03125,6598800,35.7983551025391
"ADBE",2000-11-14,38,41,37.5,40.8125,6372200,40.548698425293
"ADBE",2000-11-15,40.125,40.84375,39.34375,40.59375,4448800,40.331371307373
"ADBE",2000-11-16,39.9375,42.03125,39.625,40.75,5068000,40.4866142272949
"ADBE",2000-11-17,39.4375,42.34375,39.34375,41.375,7961200,41.1075706481934
"ADBE",2000-11-20,39.40625,40.0625,37.28125,38,6724600,37.7543754577637
"ADBE",2000-11-21,37.8125,40.09375,36.75,40,8485600,39.741455078125
"ADBE",2000-11-22,39.34375,39.9375,36.09375,36.15625,7444200,35.9225540161133
"ADBE",2000-11-24,37.3125,38.125,36.59375,37.9375,2708600,37.6922836303711
"ADBE",2000-11-27,36.3125,36.5,34.125,34.40625,11166800,34.1838684082031
"ADBE",2000-11-28,34.15625,34.21875,32.21875,32.390625,12416400,32.1812705993652
"ADBE",2000-11-29,31.1953125,33.9375,31.125,32.15625,9139800,31.9483985900879
"ADBE",2000-11-30,31.34375,33,31.125,31.6875,9835000,31.4826831817627
"ADBE",2000-12-01,33,35.1875,32,33.65625,7363000,33.4387130737305
"ADBE",2000-12-04,33.75,34.6875,32.3125,34.03125,6879200,33.8112945556641
"ADBE",2000-12-05,35.28125,38.78125,34.25,38.34375,9599600,38.0959167480469
"ADBE",2000-12-06,36.8125,37.6875,32.6875,33.59375,16013400,33.3766174316406
"ADBE",2000-12-07,32.921875,34.8125,31.15625,31.5,11310000,31.2964000701904
"ADBE",2000-12-08,33.34375,35.96875,33.03125,34.1875,9743800,33.9665222167969
"ADBE",2000-12-11,35,37.1328125,34.625,37.0625,6810200,36.822940826416
"ADBE",2000-12-12,36.5625,37.46875,35.0625,35.34375,3928000,35.1153030395508
"ADBE",2000-12-13,36.03125,36.03125,32.75,33.09375,5060400,32.8798446655273
"ADBE",2000-12-14,29.25,30.375,28.25,28.65625,23094400,28.4710273742676
"ADBE",2000-12-15,29.5,31.71875,29.1875,31.21875,21335000,31.0169620513916
"ADBE",2000-12-18,31.75,32.65625,31.25,31.78125,8495200,31.5758285522461
"ADBE",2000-12-19,32.6875,34.5,31.96875,32,9614600,31.7931632995605
"ADBE",2000-12-20,30.4921875,31.8125,28.3125,28.625,10588000,28.439977645874
"ADBE",2000-12-21,28.875,30.9375,28.25,29.90625,7399600,29.7129402160645
"ADBE",2000-12-22,31,32.9375,30.6875,32.84375,5164200,32.6314582824707
"ADBE",2000-12-26,32.6875,33.40625,31.25,32.96875,3347600,32.7556533813477
"ADBE",2000-12-27,33.671875,33.875,32.125,32.75,4227400,32.5383186340332
"ADBE",2000-12-28,32.21875,32.75,30.03125,30.8125,6041800,30.6133403778076
"ADBE",2000-12-29,30.84375,31,28.3125,29.09375,7619600,28.9056987762451
"ADP",1999-01-04,32.5156288146973,32.6147613525391,31.7721290588379,32.1686630249023,1678301,19.418155670166
"ADP",1999-01-05,32.4164962768555,32.4660606384277,31.2764644622803,31.8712635040283,1872863,19.2386360168457
"ADP",1999-01-06,32.1190948486328,32.6643257141113,31.6729965209961,32.6147613525391,2191374,19.6874313354492
"ADP",1999-01-07,32.8130264282227,33.2591247558594,32.2677955627441,33.1599922180176,2068811,20.0165557861328
"ADP",1999-01-08,33.1104278564453,33.1599922180176,32.3669281005859,32.8130264282227,1907412,19.8071174621582
"ADP",1999-01-11,32.7634582519531,32.961727142334,32.019962310791,32.4660606384277,1609832,19.597677230835
"ADP",1999-01-12,32.1190948486328,32.3669281005859,30.8799324035645,31.1277656555176,1877024,18.7898292541504
"ADP",1999-01-13,30.1364345550537,31.7225646972656,30.1364345550537,31.3260326385498,1765053,18.9095115661621
"ADP",1999-01-14,30.5329685211182,30.5825347900391,28.7485733032227,29.3433704376221,5953995,17.7127075195312
"ADP",1999-01-15,30.5329685211182,30.7807998657227,30.0373020172119,30.285135269165,4757749,18.281192779541
"ADP",1999-01-19,30.2355670928955,31.3755989074707,29.987735748291,31.3260326385498,3072135,18.9095115661621
"ADP",1999-01-20,31.1773319244385,31.7721290588379,30.5825347900391,30.9790668487549,1792793,18.7000770568848
"ADP",1999-01-21,30.929500579834,30.929500579834,30.1364345550537,30.1860027313232,1553847,18.2213478088379
"ADP",1999-01-22,29.987735748291,30.7312335968018,29.5416374206543,29.987735748291,1940575,18.1016674041748
"ADP",1999-01-25,30.3842678070068,30.6816673278809,29.7399024963379,30.1364345550537,1646399,18.1914329528809
"ADP",1999-01-26,30.3347015380859,30.929500579834,30.1364345550537,30.1364345550537,1488530,18.1914329528809
"ADP",1999-01-27,30.5329685211182,30.8799324035645,30.1364345550537,30.3347015380859,1432923,18.3111133575439
"ADP",1999-01-28,30.929500579834,31.9703960418701,30.63210105896,31.9208297729492,2648588,19.2685546875
"ADP",1999-01-29,31.9208297729492,33.8043556213379,31.6234302520752,33.7547912597656,3077557,20.375602722168
"ADP",1999-02-01,33.3086929321289,33.5565223693848,32.8130264282227,33.4078254699707,2364878,20.1661567687988
"ADP",1999-02-02,33.3086929321289,33.3582572937012,32.7138938903809,33.3086929321289,1549560,20.1063137054443
"ADP",1999-02-03,32.9121589660645,33.3086929321289,32.8130264282227,33.3086929321289,1142657,20.1063137054443
"ADP",1999-02-04,33.2591247558594,33.6556587219238,32.8625946044922,33.6556587219238,1844113,20.3157653808594
"ADP",1999-02-05,33.6556587219238,33.6556587219238,32.6147613525391,33.1104278564453,1736430,19.9866371154785
"ADP",1999-02-08,32.9121589660645,32.961727142334,31.7721290588379,32.5156288146973,1983698,19.6276035308838
"ADP",1999-02-09,32.5156288146973,32.5651931762695,31.8216972351074,31.9703960418701,1036108,19.2984733581543
"ADP",1999-02-10,32.1686630249023,32.9121589660645,32.1190948486328,32.5156288146973,1593944,19.6276035308838
"ADP",1999-02-11,32.4660606384277,33.2591247558594,32.2182273864746,33.2095603942871,1348945,20.046480178833
"ADP",1999-02-12,33.2095603942871,33.2095603942871,32.2182273864746,32.6147613525391,1089824,19.6874313354492
"ADP",1999-02-16,32.7138938903809,33.1104278564453,32.5156288146973,32.8130264282227,964613,19.8071174621582
"ADP",1999-02-17,32.5156288146973,32.8625946044922,32.3669281005859,32.6643257141113,1043547,19.7173557281494
"ADP",1999-02-18,32.2182273864746,32.4660606384277,31.5242977142334,32.4660606384277,2113827,19.597677230835
"ADP",1999-02-19,32.3669281005859,32.4660606384277,31.9208297729492,32.019962310791,1217808,19.3283920288086
"ADP",1999-02-22,32.2182273864746,33.3086929321289,32.1190948486328,33.2591247558594,1577174,20.07639503479
"ADP",1999-02-23,32.7634582519531,33.5069580078125,32.6147613525391,33.1104278564453,1182754,19.9866371154785
"ADP",1999-02-24,33.1104278564453,33.1599922180176,32.5156288146973,32.5651931762695,1365968,19.6575145721436
"ADP",1999-02-25,32.4660606384277,32.5156288146973,31.6234302520752,31.9703960418701,1673887,19.2984733581543
"ADP",1999-02-26,32.4164962768555,32.4164962768555,31.3260326385498,31.5242977142334,1737312,19.0291938781738
"ADP",1999-03-01,31.5242977142334,31.5242977142334,30.63210105896,31.3260326385498,2180404,18.9095115661621
"ADP",1999-03-02,31.5242977142334,31.9208297729492,31.0286331176758,31.3755989074707,1273163,18.9394359588623
"ADP",1999-03-03,31.3260326385498,31.3755989074707,30.4338340759277,31.1277656555176,1520684,18.7898292541504
"ADP",1999-03-04,31.1277656555176,31.3755989074707,30.7807998657227,31.1277656555176,2066037,18.7898292541504
"ADP",1999-03-05,31.7225646972656,31.7225646972656,30.8303661346436,31.4747314453125,1400643,18.9992733001709
"ADP",1999-03-08,31.4747314453125,31.9208297729492,31.1277656555176,31.5242977142334,1742230,19.0291938781738
